0.000000,-0.025068,0.000000,-0.085614,-0.000000,-0.142517
0.000000,-0.025008,0.000000,-0.089085,-0.000000,0.376282
0.000000,-0.026958,0.000000,-0.080896,-0.000000,-0.752869
0.000000,-0.027628,0.000000,-0.082431,-0.000000,-1.271667
0.000000,-0.033976,0.000000,-0.074348,-0.000000,2.451477
0.000000,-0.018993,0.000000,-0.089362,-0.000000,0.071106
0.000000,-0.006251,0.000000,-0.122986,-0.000000,8.738098
0.000000,-0.006087,0.000000,-0.100223,-0.000000,-9.053650
0.000000,-0.058052,0.000000,-0.189253,-0.000000,-43.324890
0.000000,-0.077868,0.000000,-0.312559,-0.000000,-24.861755
0.000000,-0.026432,0.000000,-0.258033,-0.000000,-28.401794
0.000000,0.087669,0.000000,-0.212899,-0.000000,-32.582703
0.000000,0.165873,0.000000,-0.184103,-0.000000,-22.176208
0.000000,0.175766,0.000000,-0.147586,-0.000000,-28.432312
0.000000,0.140846,0.000000,-0.179809,-0.000000,-13.387146
0.000000,0.090567,0.000000,-0.109728,-0.000000,3.855286
0.000000,0.025149,0.000000,-0.037346,-0.000000,23.417053
0.000000,-0.041229,0.000000,-0.065216,-0.000000,30.161438
0.000000,-0.127404,0.000000,-0.113641,-0.000000,34.037170
0.000000,-0.233891,0.000000,-0.097408,-0.000000,32.206116
0.000000,-0.383899,0.000000,-0.255885,-0.000000,29.978333
0.000000,-0.550598,0.000000,-0.372953,-0.000000,28.666077
0.000000,-0.788184,0.000000,-0.347458,-0.000000,28.299866
0.000000,-0.981776,0.000000,-0.406242,-0.000000,19.754944
0.000000,-1.173093,0.000000,-0.454858,-0.000000,29.093323
0.000000,-1.400508,0.000000,-0.460044,-0.000000,21.189270
0.000000,-1.499995,0.000000,-0.574210,-0.000000,9.928284
0.000000,-1.544598,0.000000,-0.678368,-0.000000,24.118958
0.000000,-1.582415,0.000000,-0.665671,-0.000000,19.724426
0.000000,-1.528713,0.000000,-0.713540,-0.000000,14.353333
0.000000,-1.385911,0.000000,-0.740932,-0.000000,15.268860
0.000000,-1.191788,0.000000,-0.778752,-0.000000,12.247620
0.000000,-0.976712,0.000000,-0.907219,-0.000000,6.754456
0.000000,-0.658194,0.000000,-1.008658,-0.000000,7.547913
0.000000,-0.350110,0.000000,-1.178272,-0.000000,3.031311
0.000000,0.010771,0.000000,-1.377505,-0.000000,5.625305
0.000000,0.408428,0.000000,-1.479412,-0.000000,15.909729
0.000000,0.713223,0.000000,-1.601014,-0.000000,7.242737
0.000000,1.023799,0.000000,-1.771981,-0.000000,5.198059
0.000000,1.359230,0.000000,-1.940482,-0.000000,14.933167
0.000000,1.585693,0.000000,-2.091383,-0.000000,2.176819
0.000000,1.820697,0.000000,-2.202205,-0.000000,-2.034607
0.000000,1.972479,0.000000,-2.338407,-0.000000,5.930481
0.000000,2.068761,0.000000,-2.434148,-0.000000,-7.161560
0.000000,2.095398,0.000000,-2.576494,-0.000000,1.139221
0.000000,2.057886,0.000000,-2.633792,-0.000000,-1.271667
0.000000,2.018777,0.000000,-2.681108,-0.000000,-7.405701
0.000000,1.955249,0.000000,-2.704869,-0.000000,0.681458
0.000000,1.822670,0.000000,-2.644672,-0.000000,-3.133240
0.000000,1.673370,0.000000,-2.569131,-0.000000,-11.403503
0.000000,1.604925,0.000000,-2.534846,-0.000000,-10.671082
0.000000,1.477271,0.000000,-2.488169,-0.000000,-2.644958
0.000000,1.342817,0.000000,-2.377223,-0.000000,-18.544617
0.000000,1.304517,0.000000,-2.331019,-0.000000,-9.541931
0.000000,1.176589,0.000000,-2.231290,-0.000000,-13.539734
0.000000,1.126616,0.000000,-2.147551,-0.000000,-18.636169
0.000000,1.142726,0.000000,-2.084314,-0.000000,-16.988220
0.000000,1.171142,0.000000,-2.005304,-0.000000,-19.124451
0.000000,1.203710,0.000000,-1.954974,-0.000000,-20.284119
0.000000,1.316465,0.000000,-1.937209,-0.000000,-19.277039
0.000000,1.422518,0.000000,-1.925158,-0.000000,-17.690125
0.000000,1.503843,0.000000,-1.916578,-0.000000,-19.093933
0.000000,1.603683,0.000000,-1.945276,-0.000000,-21.962585
0.000000,1.745592,0.000000,-1.975824,-0.000000,-26.082458
0.000000,1.890367,0.000000,-2.046357,-0.000000,-21.077576
0.000000,1.994803,0.000000,-2.157282,-0.000000,-21.443787
0.000000,2.104105,0.000000,-2.242593,-0.000000,-31.484070
0.000000,2.248822,0.000000,-2.382633,-0.000000,-30.446472
0.000000,2.354005,0.000000,-2.537409,-0.000000,-24.648132
0.000000,2.403591,0.000000,-2.703284,-0.000000,-30.019226
0.000000,2.442911,0.000000,-2.832209,-0.000000,-29.927673
0.000000,2.463655,0.000000,-2.991351,-0.000000,-21.779480
0.000000,2.417137,0.000000,-3.104482,-0.000000,-33.070984
0.000000,2.369629,0.000000,-3.220704,-0.000000,-22.115173
0.000000,2.312090,0.000000,-3.263545,-0.000000,-29.958191
0.000000,2.233096,0.000000,-3.263750,-0.000000,-25.746765
0.000000,2.124604,0.000000,-3.249561,-0.000000,-26.692810
0.000000,2.030091,0.000000,-3.173071,-0.000000,-32.857361
0.000000,1.894153,0.000000,-3.135622,-0.000000,-25.136414
0.000000,1.779574,0.000000,-2.960400,-0.000000,-33.132019
0.000000,1.648576,0.000000,-2.869591,-0.000000,-22.115173
0.000000,1.486558,0.000000,-2.688587,-0.000000,-31.362000
0.000000,1.431056,0.000000,-2.517153,-0.000000,-27.608337
0.000000,1.394021,0.000000,-2.387917,-0.000000,-29.195251
0.000000,1.319943,0.000000,-2.261155,-0.000000,-37.068787
0.000000,1.274889,0.000000,-2.082167,-0.000000,-38.625183
0.000000,1.271295,0.000000,-2.041939,-0.000000,-35.787048
0.000000,1.226166,0.000000,-1.921483,-0.000000,-41.127625
0.000000,1.260911,0.000000,-1.856187,-0.000000,-46.254578
0.000000,1.331439,0.000000,-1.933483,-0.000000,-33.132019
0.000000,1.342081,0.000000,-1.916112,-0.000000,-45.003357
0.000000,1.407751,0.000000,-1.986117,-0.000000,-40.273132
0.000000,1.484450,0.000000,-2.186654,-0.000000,-32.918396
0.000000,1.519259,0.000000,-2.224926,-0.000000,-49.336853
0.000000,1.610383,0.000000,-2.369456,-0.000000,-32.887878
0.000000,1.667249,0.000000,-2.540226,-0.000000,-39.449158
0.000000,1.726451,0.000000,-2.629169,-0.000000,-41.341248
0.000000,1.739920,0.000000,-2.715001,-0.000000,-33.681335
0.000000,1.725292,0.000000,-2.836688,-0.000000,-43.782654
0.000000,1.674722,0.000000,-2.877007,-0.000000,-31.972351
0.000000,1.607968,0.000000,-2.931962,-0.000000,-36.519470
0.000000,1.510920,0.000000,-2.903726,-0.000000,-38.136902
0.000000,1.425630,0.000000,-2.843602,-0.000000,-29.378357
0.000000,1.312341,0.000000,-2.750594,-0.000000,-36.519470
0.000000,1.227982,0.000000,-2.701473,-0.000000,-30.324402
0.000000,1.089641,0.000000,-2.512748,-0.000000,-36.397400
0.000000,0.959390,0.000000,-2.416974,-0.000000,-38.381042
0.000000,0.861904,0.000000,-2.287424,-0.000000,-32.308044
0.000000,0.755283,0.000000,-2.131726,-0.000000,-42.165222
0.000000,0.641699,0.000000,-2.040964,-0.000000,-41.097107
0.000000,0.557236,0.000000,-1.953506,-0.000000,-43.813171
0.000000,0.483257,0.000000,-1.894091,-0.000000,-40.822449
0.000000,0.452002,0.000000,-1.881987,-0.000000,-36.275330
0.000000,0.457132,0.000000,-1.834771,-0.000000,-45.888367
0.000000,0.455770,0.000000,-1.898160,-0.000000,-43.599548
0.000000,0.446154,0.000000,-1.951058,-0.000000,-37.343445
0.000000,0.502696,0.000000,-1.974414,-0.000000,-43.111267
0.000000,0.511486,0.000000,-2.081718,-0.000000,-42.043152
0.000000,0.543192,0.000000,-2.146528,-0.000000,-44.789734
0.000000,0.737964,0.000000,-2.293511,-0.000000,-41.951599
0.000000,0.787283,0.000000,-2.444044,-0.000000,-38.655701
0.000000,0.841105,0.000000,-2.449980,-0.000000,-41.097107
0.000000,0.918945,0.000000,-2.562498,-0.000000,-41.432800
0.000000,0.986681,0.000000,-2.571898,-0.000000,-33.467712
0.000000,1.051490,0.000000,-2.539993,-0.000000,-38.411560
0.000000,1.072401,0.000000,-2.528888,-0.000000,-37.251892
0.000000,1.077468,0.000000,-2.502642,-0.000000,-31.789246
0.000000,1.044384,0.000000,-2.338463,-0.000000,-41.432800
0.000000,1.009209,0.000000,-2.289567,-0.000000,-35.848083
0.000000,0.923421,0.000000,-2.159743,-0.000000,-36.611023
0.000000,0.850117,0.000000,-1.980853,-0.000000,-42.256775
0.000000,0.758948,0.000000,-1.837101,-0.000000,-36.214294
0.000000,0.683653,0.000000,-1.658215,-0.000000,-41.005554
0.000000,0.578776,0.000000,-1.507913,-0.000000,-35.359802
0.000000,0.489381,0.000000,-1.357219,-0.000000,-33.681335
0.000000,0.415968,0.000000,-1.267656,-0.000000,-36.824646
0.000000,0.311127,0.000000,-1.172019,-0.000000,-28.981628
0.000000,0.246791,0.000000,-1.080538,-0.000000,-43.752136
0.000000,0.215931,0.000000,-1.111810,-0.000000,-32.521667
0.000000,0.172765,0.000000,-1.105988,-0.000000,-38.350525
0.000000,0.188680,0.000000,-1.174564,-0.000000,-42.317810
0.000000,0.219547,0.000000,-1.288737,-0.000000,-38.075867
0.000000,0.295686,0.000000,-1.355707,-0.000000,-49.092712
0.000000,0.398371,0.000000,-1.543875,-0.000000,-33.620300
0.000000,0.415940,0.000000,-1.629606,-0.000000,-41.829529
0.000000,0.485292,0.000000,-1.720230,-0.000000,-35.909119
0.000000,0.598321,0.000000,-1.975024,-0.000000,-30.507507
0.000000,0.617813,0.000000,-2.052157,-0.000000,-40.914001
0.000000,0.688067,0.000000,-2.134893,-0.000000,-31.758728
0.000000,0.724699,0.000000,-2.209604,-0.000000,-36.092224
0.000000,0.768629,0.000000,-2.199993,-0.000000,-31.545105
0.000000,0.767325,0.000000,-2.180730,-0.000000,-34.871521
0.000000,0.754191,0.000000,-2.197714,-0.000000,-35.970154
0.000000,0.722344,0.000000,-2.064452,-0.000000,-28.798523
0.000000,0.622580,0.000000,-2.000976,-0.000000,-35.542908
0.000000,0.522422,0.000000,-1.907560,-0.000000,-37.465515
0.000000,0.485901,0.000000,-1.747208,-0.000000,-31.514587
0.000000,0.363447,0.000000,-1.703329,-0.000000,-36.366882
0.000000,0.255612,0.000000,-1.584186,-0.000000,-36.794128
0.000000,0.193811,0.000000,-1.467161,-0.000000,-34.779968
0.000000,0.143891,0.000000,-1.422912,-0.000000,-41.554871
0.000000,0.124681,0.000000,-1.351790,-0.000000,-34.688416
0.000000,0.042387,0.000000,-1.334246,-0.000000,-36.611023
0.000000,0.012995,0.000000,-1.335169,-0.000000,-44.393005
0.000000,0.069607,0.000000,-1.364309,-0.000000,-35.176697
0.000000,0.036933,0.000000,-1.417783,-0.000000,-38.442078
0.000000,0.054063,0.000000,-1.447422,-0.000000,-44.667664
0.000000,0.163023,0.000000,-1.514894,-0.000000,-33.803406
0.000000,0.224967,0.000000,-1.613873,-0.000000,-38.320007
0.000000,0.258074,0.000000,-1.671255,-0.000000,-39.815369
0.000000,0.391604,0.000000,-1.724777,-0.000000,-37.007751
0.000000,0.467679,0.000000,-1.858209,-0.000000,-36.000671
0.000000,0.498549,0.000000,-1.858182,-0.000000,-38.899841
0.000000,0.589008,0.000000,-1.946613,-0.000000,-35.329285
0.000000,0.585559,0.000000,-1.925672,-0.000000,-38.411560
0.000000,0.572823,0.000000,-1.885271,-0.000000,-34.291687
0.000000,0.540382,0.000000,-1.920479,-0.000000,-37.618103
0.000000,0.565909,0.000000,-1.884779,-0.000000,-36.794128
0.000000,0.563366,0.000000,-1.767926,-0.000000,-35.939636
0.000000,0.578450,0.000000,-1.666353,-0.000000,-43.446960
0.000000,0.558066,0.000000,-1.637825,-0.000000,-34.841003
0.000000,0.503522,0.000000,-1.425326,-0.000000,-40.242615
0.000000,0.506972,0.000000,-1.311657,-0.000000,-43.660583
0.000000,0.519085,0.000000,-1.240626,-0.000000,-37.923279
0.000000,0.471082,0.000000,-1.126250,-0.000000,-36.031189
0.000000,0.411492,0.000000,-1.009166,-0.000000,-45.308533
0.000000,0.407112,0.000000,-0.960540,-0.000000,-40.181580
0.000000,0.427980,0.000000,-0.872038,-0.000000,-47.048035
0.000000,0.417668,0.000000,-0.879718,-0.000000,-41.219177
0.000000,0.409084,0.000000,-0.874450,-0.000000,-38.320007
0.000000,0.410707,0.000000,-0.875163,-0.000000,-44.270935
0.000000,0.459795,0.000000,-0.903396,-0.000000,-44.759216
0.000000,0.511428,0.000000,-1.043634,-0.000000,-48.940125
0.000000,0.527293,0.000000,-1.114202,-0.000000,-43.294373
0.000000,0.564596,0.000000,-1.161237,-0.000000,-51.137390
0.000000,0.697190,0.000000,-1.289552,-0.000000,-46.010437
0.000000,0.782784,0.000000,-1.407899,-0.000000,-36.244812
0.000000,0.833843,0.000000,-1.415309,-0.000000,-58.370056
0.000000,0.939146,0.000000,-1.542917,-0.000000,-36.885681
0.000000,1.004292,0.000000,-1.565086,-0.000000,-42.134705
0.000000,1.102322,0.000000,-1.557628,-0.000000,-47.505798
0.000000,1.212095,0.000000,-1.544311,-0.000000,-45.430603
0.000000,1.305577,0.000000,-1.528763,-0.000000,-48.787537
0.000000,1.359403,0.000000,-1.443466,-0.000000,-45.216980
0.000000,1.396366,0.000000,-1.418573,-0.000000,-43.935242
0.000000,1.391269,0.000000,-1.312705,-0.000000,-44.942322
0.000000,1.401326,0.000000,-1.186264,-0.000000,-44.545593
0.000000,1.371241,0.000000,-1.049609,-0.000000,-45.888367
0.000000,1.334012,0.000000,-0.927590,-0.000000,-42.500916
0.000000,1.249625,0.000000,-0.778057,-0.000000,-49.458923
0.000000,1.201133,0.000000,-0.703729,-0.000000,-51.808777
0.000000,1.141077,0.000000,-0.608530,-0.000000,-39.876404
0.000000,1.057566,0.000000,-0.559152,-0.000000,-46.681824
0.000000,1.019373,0.000000,-0.539562,-0.000000,-52.205505
0.000000,0.958376,0.000000,-0.557092,-0.000000,-43.446960
0.000000,0.895937,0.000000,-0.567135,-0.000000,-47.963562
0.000000,0.867745,0.000000,-0.654493,-0.000000,-51.564636
0.000000,0.869977,0.000000,-0.729980,-0.000000,-54.646912
0.000000,0.861497,0.000000,-0.860359,-0.000000,-51.076355
0.000000,0.860212,0.000000,-1.010375,-0.000000,-48.787537
0.000000,0.875384,0.000000,-1.107894,-0.000000,-51.564636
0.000000,0.876334,0.000000,-1.252605,-0.000000,-44.209900
0.000000,0.833678,0.000000,-1.310904,-0.000000,-43.996277
0.000000,0.839353,0.000000,-1.370808,-0.000000,-45.125427
0.000000,0.810165,0.000000,-1.448372,-0.000000,-41.402283
0.000000,0.758709,0.000000,-1.438555,-0.000000,-43.080750
0.000000,0.704593,0.000000,-1.452881,-0.000000,-36.275330
0.000000,0.649721,0.000000,-1.494013,-0.000000,-40.761414
0.000000,0.574471,0.000000,-1.431164,-0.000000,-37.862244
0.000000,0.490857,0.000000,-1.372285,-0.000000,-42.592468
0.000000,0.442221,0.000000,-1.338035,-0.000000,-39.906921
0.000000,0.366132,0.000000,-1.232835,-0.000000,-43.935242
0.000000,0.278533,0.000000,-1.166502,-0.000000,-40.883484
0.000000,0.191772,0.000000,-1.040151,-0.000000,-41.615906
0.000000,0.155407,0.000000,-0.914824,-0.000000,-46.132507
0.000000,0.133601,0.000000,-0.872360,-0.000000,-35.878601
0.000000,0.054955,0.000000,-0.746699,-0.000000,-42.897644
0.000000,0.061852,0.000000,-0.705279,-0.000000,-40.273132
0.000000,0.035020,0.000000,-0.729982,-0.000000,-48.665466
0.000000,0.016956,0.000000,-0.757900,-0.000000,-42.745056
0.000000,0.060104,0.000000,-0.787654,-0.000000,-41.066589
0.000000,0.085128,0.000000,-0.922296,-0.000000,-47.780457
0.000000,0.110262,0.000000,-0.969117,-0.000000,-43.599548
0.000000,0.168649,0.000000,-1.057071,-0.000000,-52.419128
0.000000,0.261828,0.000000,-1.226557,-0.000000,-40.975037
0.000000,0.292208,0.000000,-1.331867,-0.000000,-43.324890
0.000000,0.336976,0.000000,-1.513506,-0.000000,-49.306335
0.000000,0.406721,0.000000,-1.696400,-0.000000,-39.449158
0.000000,0.461833,0.000000,-1.791567,-0.000000,-48.146667
0.000000,0.493292,0.000000,-1.931554,-0.000000,-42.561951
0.000000,0.526943,0.000000,-2.018859,-0.000000,-44.972839
0.000000,0.525578,0.000000,-1.989691,-0.000000,-41.768494
0.000000,0.532739,0.000000,-2.005031,-0.000000,-43.904724
0.000000,0.516835,0.000000,-1.966625,-0.000000,-44.484558
0.000000,0.469825,0.000000,-1.845336,-0.000000,-40.212097
0.000000,0.410538,0.000000,-1.733108,-0.000000,-47.475281
0.000000,0.344424,0.000000,-1.578766,-0.000000,-41.127625
0.000000,0.281973,0.000000,-1.273948,-0.000000,-47.170105
0.000000,0.221507,0.000000,-1.108246,-0.000000,-38.106384
0.000000,0.124454,0.000000,-0.802469,-0.000000,-50.649109
0.000000,0.105459,0.000000,-0.610321,-0.000000,-43.813171
0.000000,0.025837,0.000000,-0.502487,-0.000000,-49.642029
0.000000,-0.036141,0.000000,-0.368379,-0.000000,-49.672546
0.000000,-0.007876,0.000000,-0.376795,-0.000000,-51.808777
0.000000,0.015510,0.000000,-0.423799,-0.000000,-52.510681
0.000000,0.049264,0.000000,-0.462224,-0.000000,-57.607117
0.000000,0.155778,0.000000,-0.610070,-0.000000,-61.086121
0.000000,0.249506,0.000000,-0.839151,-0.000000,-57.149353
0.000000,0.359240,0.000000,-1.100895,-0.000000,-52.510681
0.000000,0.487578,0.000000,-1.363147,-0.000000,-58.980408
0.000000,0.594156,0.000000,-1.632715,-0.000000,-47.322693
0.000000,0.683738,0.000000,-1.784485,-0.000000,-50.954285
0.000000,0.773962,0.000000,-1.983354,-0.000000,-50.618591
0.000000,0.843765,0.000000,-2.142829,-0.000000,-47.261658
0.000000,0.868328,0.000000,-2.180511,-0.000000,-50.282898
0.000000,0.869619,0.000000,-2.229243,-0.000000,-43.080750
0.000000,0.862408,0.000000,-2.207212,-0.000000,-45.155945
0.000000,0.870052,0.000000,-2.043505,-0.000000,-41.127625
0.000000,0.838919,0.000000,-1.879154,-0.000000,-38.258972
0.000000,0.784636,0.000000,-1.679175,-0.000000,-40.364685
0.000000,0.724216,0.000000,-1.415954,-0.000000,-34.017029
0.000000,0.652366,0.000000,-1.163470,-0.000000,-41.829529
0.000000,0.622173,0.000000,-0.877633,-0.000000,-40.181580
0.000000,0.529606,0.000000,-0.627048,-0.000000,-33.955994
0.000000,0.423652,0.000000,-0.339347,-0.000000,-53.670349
0.000000,0.408087,0.000000,-0.164512,-0.000000,-45.369568
0.000000,0.400337,0.000000,0.001914,-0.000000,-51.351013
0.000000,0.418507,0.000000,0.119652,-0.000000,-58.583679
0.000000,0.386860,0.000000,0.077084,-0.000000,-44.270935
0.000000,0.415505,0.000000,0.086533,-0.000000,-58.461609
0.000000,0.539006,0.000000,-0.063873,-0.000000,-59.438171
0.000000,0.615154,0.000000,-0.259389,-0.000000,-45.613708
0.000000,0.674844,0.000000,-0.369438,-0.000000,-64.534607
0.000000,0.857960,0.000000,-0.638202,-0.000000,-57.301941
0.000000,0.962838,0.000000,-0.859755,-0.000000,-52.113953
0.000000,1.058028,0.000000,-1.030812,-0.000000,-58.370056
0.000000,1.177508,0.000000,-1.299161,-0.000000,-48.604431
0.000000,1.269413,0.000000,-1.440667,-0.000000,-57.485046
0.000000,1.328988,0.000000,-1.570826,-0.000000,-50.404968
0.000000,1.368138,0.000000,-1.703948,-0.000000,-50.649109
0.000000,1.393965,0.000000,-1.764528,-0.000000,-55.043640
0.000000,1.374994,0.000000,-1.729709,-0.000000,-46.040955
0.000000,1.300720,0.000000,-1.680857,-0.000000,-50.099792
0.000000,1.221966,0.000000,-1.586768,-0.000000,-49.642029
0.000000,1.125017,0.000000,-1.362986,-0.000000,-47.505798
0.000000,0.990760,0.000000,-1.181457,-0.000000,-50.313416
0.000000,0.864615,0.000000,-0.978075,-0.000000,-47.780457
0.000000,0.700466,0.000000,-0.695637,-0.000000,-54.555359
0.000000,0.560664,0.000000,-0.453296,-0.000000,-56.600037
0.000000,0.447935,0.000000,-0.176174,-0.000000,-62.123718
0.000000,0.335111,0.000000,0.041807,-0.000000,-57.668152
0.000000,0.275867,0.000000,0.251895,-0.000000,-60.353699
0.000000,0.222623,0.000000,0.361073,-0.000000,-63.130798
0.000000,0.196719,0.000000,0.510967,-0.000000,-61.238708
0.000000,0.203762,0.000000,0.571561,-0.000000,-68.654480
0.000000,0.183628,0.000000,0.488240,-0.000000,-64.595642
0.000000,0.241889,0.000000,0.409502,-0.000000,-64.961853
0.000000,0.281775,0.000000,0.251743,-0.000000,-69.508972
0.000000,0.316665,0.000000,0.092401,-0.000000,-71.950378
0.000000,0.433823,0.000000,-0.100959,-0.000000,-70.882263
0.000000,0.502246,0.000000,-0.394935,-0.000000,-68.349304
0.000000,0.556617,0.000000,-0.567943,-0.000000,-73.384705
0.000000,0.634933,0.000000,-0.834069,-0.000000,-64.809265
0.000000,0.682334,0.000000,-1.046980,-0.000000,-66.884460
0.000000,0.718532,0.000000,-1.220964,-0.000000,-66.731873
0.000000,0.717932,0.000000,-1.376963,-0.000000,-64.595642
0.000000,0.722514,0.000000,-1.443398,-0.000000,-63.771667
0.000000,0.664878,0.000000,-1.417864,-0.000000,-61.360779
0.000000,0.588228,0.000000,-1.409912,-0.000000,-65.267029
0.000000,0.521863,0.000000,-1.339357,-0.000000,-59.895935
0.000000,0.361662,0.000000,-1.137025,-0.000000,-57.546082
0.000000,0.187795,0.000000,-0.953994,-0.000000,-58.644714
