0.000000,-0.025068,0.000000,-0.085614,-0.000000,-0.142517
0.000000,0.062495,0.000000,-0.726848,-0.000000,-54.768982
0.000000,-0.085822,0.000000,-0.473165,-0.000000,-63.191833
0.000000,-0.213001,0.000000,-0.265073,-0.000000,-57.088318
0.000000,-0.336223,0.000000,-0.012431,-0.000000,-59.285583
0.000000,-0.492739,0.000000,0.203978,-0.000000,-71.889343
0.000000,-0.548152,0.000000,0.346269,-0.000000,-61.360779
0.000000,-0.610345,0.000000,0.497282,-0.000000,-64.534607
0.000000,-0.646597,0.000000,0.556237,-0.000000,-71.248474
0.000000,-0.634823,0.000000,0.514270,-0.000000,-64.320984
0.000000,-0.647708,0.000000,0.484294,-0.000000,-70.455017
0.000000,-0.586303,0.000000,0.374870,-0.000000,-68.532410
0.000000,-0.499467,0.000000,0.153852,-0.000000,-68.227234
0.000000,-0.423584,0.000000,-0.040333,-0.000000,-73.232117
0.000000,-0.313202,0.000000,-0.299979,-0.000000,-67.952576
0.000000,-0.197818,0.000000,-0.499576,-0.000000,-74.941101
0.000000,-0.067538,0.000000,-0.778905,-0.000000,-68.868103
0.000000,0.021164,0.000000,-0.971848,-0.000000,-67.983093
0.000000,0.107162,0.000000,-1.148460,-0.000000,-69.173279
0.000000,0.110422,0.000000,-1.326223,-0.000000,-66.091003
0.000000,0.126291,0.000000,-1.392782,-0.000000,-65.541687
0.000000,0.131268,0.000000,-1.425206,-0.000000,-65.907898
0.000000,0.088589,0.000000,-1.405373,-0.000000,-66.853943
0.000000,0.053973,0.000000,-1.289132,2.812500,-56.539001
0.000000,-0.027618,0.000000,-1.161240,2.812500,-63.374939
0.000000,-0.106558,0.000000,-1.021976,2.812500,-62.245789
0.000000,-0.201124,0.000000,-0.764472,2.812500,-55.745544
0.000000,-0.330011,0.000000,-0.559847,2.812500,-62.398376
0.000000,-0.416947,0.000000,-0.296433,2.812500,-60.475769
0.000000,-0.554620,0.000000,-0.069220,2.812500,-63.405457
0.000000,-0.641057,0.000000,0.116166,2.812500,-63.863220
0.000000,-0.740438,0.000000,0.263210,18.281250,-64.565125
0.000000,-0.806222,0.000000,0.421534,18.281250,-66.945496
0.000000,-0.834479,0.000000,0.428457,18.281250,-67.616882
0.000000,-0.853622,0.000000,0.438830,18.281250,-67.311707
0.000000,-0.838868,0.000000,0.414034,18.281250,-62.337341
0.000000,-0.807291,0.000000,0.276945,18.281250,-64.839783
0.000000,-0.739993,0.000000,0.135309,18.281250,-60.109558
0.000000,-0.675515,0.000000,0.015575,18.281250,-64.412537
0.000000,-0.547075,0.000000,-0.239667,18.281250,-62.642517
0.000000,-0.435385,0.000000,-0.478209,68.906250,-54.219666
0.000000,-0.355236,0.000000,-0.636358,68.906250,-65.267029
0.000000,-0.247394,0.000000,-0.897600,68.906250,-58.858337
0.000000,-0.166561,0.000000,-1.073701,68.906250,-49.214783
0.000000,-0.103451,0.000000,-1.129022,68.906250,-47.933044
0.000000,-0.075369,0.000000,-1.224554,68.906250,-37.129822
0.000000,-0.084183,0.000000,-1.276107,68.906250,-30.660095
0.000000,-0.069920,0.000000,-1.203589,68.906250,-30.232849
0.000000,-0.054475,0.000000,-1.188707,90.000000,-23.732605
0.000000,-0.061659,0.000000,-1.052676,90.000000,-24.251404
0.000000,-0.085344,0.000000,-0.976859,90.000000,-20.924988
0.000000,-0.120929,0.000000,-0.879878,90.000000,-19.307556
0.000000,-0.130280,0.000000,-0.707642,90.000000,-14.089050
0.000000,-0.169780,0.000000,-0.587166,90.000000,-6.307068
0.000000,-0.244202,0.000000,-0.390009,90.000000,-16.072693
0.000000,-0.270764,0.000000,-0.243858,90.000000,-6.246033
0.000000,-0.312824,0.000000,-0.066391,104.062500,-8.809509
0.000000,-0.375276,0.000000,0.093736,104.062500,-14.607849
0.000000,-0.414215,0.000000,0.183033,104.062500,-14.516296
0.000000,-0.431158,0.000000,0.248392,104.062500,-12.441101
0.000000,-0.468020,0.000000,0.334717,104.062500,-8.046570
0.000000,-0.477706,0.000000,0.348846,104.062500,-10.091248
0.000000,-0.483399,0.000000,0.336848,104.062500,-7.741394
0.000000,-0.501812,0.000000,0.350067,104.062500,-6.673279
0.000000,-0.516821,0.000000,0.265141,104.062500,-13.051453
0.000000,-0.452016,0.000000,0.141634,106.875000,-3.285828
0.000000,-0.479155,0.000000,0.055377,106.875000,-3.255310
0.000000,-0.506949,0.000000,-0.061170,106.875000,-9.358826
0.000000,-0.493556,0.000000,-0.193607,106.875000,-3.926697
0.000000,-0.481582,0.000000,-0.302945,106.875000,-0.203552
0.000000,-0.489606,0.000000,-0.336933,106.875000,-10.243835
0.000000,-0.448159,0.000000,-0.448379,106.875000,0.467834
0.000000,-0.496183,0.000000,-0.474357,106.875000,1.505432
0.000000,-0.499135,0.000000,-0.459263,109.687500,-2.004089
0.000000,-0.506920,0.000000,-0.482970,109.687500,6.235657
0.000000,-0.503928,0.000000,-0.401521,109.687500,-3.255310
0.000000,-0.513131,0.000000,-0.364698,109.687500,8.554993
0.000000,-0.572996,0.000000,-0.234942,109.687500,1.841125
0.000000,-0.600983,0.000000,-0.083242,109.687500,7.608948
0.000000,-0.638316,0.000000,0.091258,109.687500,8.585510
0.000000,-0.665119,0.000000,0.250473,109.687500,1.688538
0.000000,-0.656053,0.000000,0.388195,109.687500,11.423645
0.000000,-0.674142,0.000000,0.559464,109.687500,0.895081
0.000000,-0.710933,0.000000,0.671815,109.687500,-0.203552
0.000000,-0.722144,0.000000,0.754787,109.687500,-1.424255
0.000000,-0.684057,0.000000,0.826824,109.687500,-0.630798
0.000000,-0.682726,0.000000,0.811250,109.687500,3.244934
0.000000,-0.632480,0.000000,0.799996,109.687500,-0.295105
0.000000,-0.536847,0.000000,0.729611,109.687500,2.176819
0.000000,-0.485178,0.000000,0.653629,109.687500,0.376282
0.000000,-0.402222,0.000000,0.567781,109.687500,-3.346863
0.000000,-0.243050,0.000000,0.398894,109.687500,7.120667
0.000000,-0.152212,0.000000,0.267112,109.687500,3.733215
0.000000,-0.051062,0.000000,0.185736,109.687500,-0.325623
0.000000,0.122680,0.000000,0.025138,109.687500,7.914124
0.000000,0.215337,0.000000,0.002640,109.687500,0.559387
0.000000,0.324346,0.000000,-0.071048,109.687500,10.386047
0.000000,0.408978,0.000000,-0.159229,109.687500,9.287415
0.000000,0.449097,0.000000,-0.211433,109.687500,8.005676
0.000000,0.506404,0.000000,-0.211136,109.687500,12.186584
0.000000,0.590077,0.000000,-0.198804,109.687500,10.416565
0.000000,0.642755,0.000000,-0.142634,109.687500,15.543518
0.000000,0.660012,0.000000,-0.114778,109.687500,16.367493
0.000000,0.684233,0.000000,-0.091111,109.687500,15.909729
0.000000,0.689957,0.000000,-0.009195,109.687500,22.318420
0.000000,0.664994,0.000000,0.081192,109.687500,21.616516
0.000000,0.601067,0.000000,0.165774,109.687500,21.647034
0.000000,0.543488,0.000000,0.254076,109.687500,23.691711
0.000000,0.493025,0.000000,0.341079,109.687500,21.494446
0.000000,0.463815,0.000000,0.422996,109.687500,16.092834
0.000000,0.414344,0.000000,0.397226,109.687500,32.511292
0.000000,0.344926,0.000000,0.480421,109.687500,18.686829
0.000000,0.339344,0.000000,0.502787,109.687500,19.968567
0.000000,0.323061,0.000000,0.410069,109.687500,36.844788
0.000000,0.260928,0.000000,0.428030,109.687500,18.503723
0.000000,0.282672,0.000000,0.338632,108.281250,23.539124
0.000000,0.301739,0.000000,0.188058,108.281250,35.532532
0.000000,0.322359,0.000000,0.171593,108.281250,23.294983
0.000000,0.355640,0.000000,0.030446,108.281250,34.861145
0.000000,0.357061,0.000000,-0.068949,108.281250,31.229553
0.000000,0.425625,0.000000,-0.147555,108.281250,29.154358
0.000000,0.471517,0.000000,-0.250432,108.281250,39.072571
0.000000,0.496491,0.000000,-0.355075,108.281250,34.708557
0.000000,0.506478,0.000000,-0.418513,108.281250,43.222961
0.000000,0.490593,0.000000,-0.446303,108.281250,46.457825
0.000000,0.475305,0.000000,-0.423481,108.281250,43.619690
0.000000,0.425610,0.000000,-0.396336,108.281250,46.701965
0.000000,0.398739,0.000000,-0.374348,108.281250,48.471985
0.000000,0.312892,0.000000,-0.338995,108.281250,54.667053
0.000000,0.238118,0.000000,-0.252710,108.281250,54.758606
0.000000,0.178069,0.000000,-0.230784,108.281250,53.385315
0.000000,0.091143,0.000000,-0.188400,108.281250,55.552063
0.000000,0.056336,0.000000,-0.143915,108.281250,60.740051
0.000000,-0.047919,0.000000,-0.156015,108.281250,60.770569
0.000000,-0.098904,0.000000,-0.118974,108.281250,53.598938
0.000000,-0.132722,0.000000,-0.156901,108.281250,67.820129
0.000000,-0.212061,0.000000,-0.158979,108.281250,55.063782
0.000000,-0.220997,0.000000,-0.178672,108.281250,58.664856
0.000000,-0.281420,0.000000,-0.229814,108.281250,60.617981
0.000000,-0.302775,0.000000,-0.270976,108.281250,46.732483
0.000000,-0.268825,0.000000,-0.392373,108.281250,67.514954
0.000000,-0.284669,0.000000,-0.457573,108.281250,56.284485
0.000000,-0.237924,0.000000,-0.547496,108.281250,54.026184
0.000000,-0.169796,0.000000,-0.629114,108.281250,71.329651
0.000000,-0.138816,0.000000,-0.715448,108.281250,59.610901
0.000000,-0.092777,0.000000,-0.738662,108.281250,66.721497
0.000000,-0.025021,0.000000,-0.759244,108.281250,71.238098
0.000000,0.014600,0.000000,-0.809249,108.281250,65.683899
0.000000,0.050773,0.000000,-0.838013,108.281250,70.963440
0.000000,0.076604,0.000000,-0.829007,108.281250,66.263733
0.000000,0.099140,0.000000,-0.835608,108.281250,68.979797
0.000000,0.083344,0.000000,-0.826882,108.281250,73.130188
0.000000,0.080991,0.000000,-0.783618,108.281250,65.928040
0.000000,0.056169,0.000000,-0.791374,108.281250,75.022278
0.000000,0.028270,0.000000,-0.716603,108.281250,70.231018
0.000000,0.005110,0.000000,-0.660358,108.281250,72.153625
0.000000,-0.038015,0.000000,-0.622756,108.281250,77.982483
0.000000,-0.107688,0.000000,-0.554864,108.281250,74.259338
0.000000,-0.146380,0.000000,-0.475437,108.281250,80.545959
0.000000,-0.240945,0.000000,-0.401657,108.281250,81.247864
0.000000,-0.297420,0.000000,-0.320850,108.281250,73.801575
0.000000,-0.330202,0.000000,-0.305532,108.281250,92.356262
0.000000,-0.413572,0.000000,-0.255090,108.281250,73.496399
0.000000,-0.454179,0.000000,-0.286500,108.281250,85.154114
0.000000,-0.560941,0.000000,-0.310422,108.281250,84.818420
0.000000,-0.563639,0.000000,-0.346538,108.281250,75.480042
0.000000,-0.542962,0.000000,-0.444395,108.281250,93.302307
0.000000,-0.577601,0.000000,-0.510431,108.281250,72.153625
0.000000,-0.503315,0.000000,-0.642944,108.281250,82.834778
0.000000,-0.428308,0.000000,-0.732391,108.281250,88.297424
0.000000,-0.374956,0.000000,-0.860400,108.281250,71.878967
0.000000,-0.283313,0.000000,-0.962250,108.281250,83.048401
0.000000,-0.194568,0.000000,-1.050510,108.281250,80.484924
0.000000,-0.096746,0.000000,-1.150658,108.281250,81.705627
0.000000,-0.006365,0.000000,-1.230906,108.281250,79.874573
0.000000,0.093879,0.000000,-1.252456,108.281250,82.010803
0.000000,0.199262,0.000000,-1.329926,64.687500,87.320862
0.000000,0.264828,0.000000,-1.264179,64.687500,79.325256
0.000000,0.359149,0.000000,-1.266326,64.687500,89.243469
0.000000,0.413746,0.000000,-1.221160,64.687500,81.369934
0.000000,0.463270,0.000000,-1.074806,64.687500,61.197815
0.000000,0.468057,0.000000,-1.058513,64.687500,65.287170
0.000000,0.457405,0.000000,-0.990246,64.687500,48.685608
0.000000,0.515896,0.000000,-0.933688,64.687500,57.291565
0.000000,0.488030,0.000000,-0.940592,46.406250,60.129700
0.000000,0.460456,0.000000,-0.863899,46.406250,46.244202
0.000000,0.484819,0.000000,-0.846023,46.406250,67.789612
0.000000,0.434029,0.000000,-0.804767,46.406250,51.706848
0.000000,0.398791,0.000000,-0.714114,46.406250,46.915588
0.000000,0.380243,0.000000,-0.766769,46.406250,69.651184
0.000000,0.288969,0.000000,-0.732054,46.406250,43.467102
0.000000,0.262824,0.000000,-0.690261,46.406250,48.502502
0.000000,0.160303,0.000000,-0.844020,11.250000,62.906799
0.000000,0.079965,0.000000,-0.864492,11.250000,41.758118
0.000000,0.074686,0.000000,-0.893881,11.250000,49.967346
0.000000,0.016787,0.000000,-1.065037,11.250000,47.342834
0.000000,-0.037014,0.000000,-1.097223,11.250000,30.466614
0.000000,-0.027087,0.000000,-1.159118,11.250000,33.304749
0.000000,0.002288,0.000000,-1.344405,11.250000,21.647034
0.000000,0.053748,0.000000,-1.404838,11.250000,33.731995
0.000000,0.084341,0.000000,-1.408306,11.250000,31.443176
-3.515625,0.198332,0.000000,-1.510468,7.031250,16.581116
-3.515625,0.306858,0.000000,-1.563742,7.031250,37.638245
-3.515625,0.315202,0.000000,-1.494709,7.031250,16.550598
-3.515625,0.492091,0.000000,-1.428424,7.031250,16.733704
-3.515625,0.656189,0.000000,-1.358228,7.031250,24.790344
-3.515625,0.741705,0.000000,-1.275532,7.031250,8.249817
-3.515625,0.923194,0.000000,-1.201153,7.031250,7.517395
-3.515625,1.023351,0.000000,-1.144380,7.031250,14.414368
-3.515625,1.045897,0.000000,-0.978386,7.031250,6.998596
-3.515625,1.085171,0.000000,-0.879685,7.031250,8.890686
-3.515625,1.058560,0.000000,-0.796241,7.031250,4.831848
-3.515625,0.963035,0.000000,-0.703851,7.031250,8.219299
-10.000000,0.870567,0.000000,-0.730232,8.437500,9.867249
-10.000000,0.678614,0.000000,-0.656710,8.437500,-6.642761
-10.000000,0.500008,0.000000,-0.655658,8.437500,8.463440
-10.000000,0.290587,0.000000,-0.760210,8.437500,5.838928
-10.000000,0.063056,0.000000,-0.664916,8.437500,-11.861267
-10.000000,-0.165645,0.000000,-0.712743,8.437500,13.742981
-10.000000,-0.456926,0.000000,-0.848403,8.437500,-1.637878
-10.000000,-0.761761,0.000000,-0.765440,8.437500,-2.095642
-3.984375,-1.121851,0.000000,-0.830277,7.031250,8.554993
-3.984375,-1.500142,0.000000,-0.840301,7.031250,-11.250916
-3.984375,-1.848285,0.000000,-0.826355,7.031250,14.719543
-3.984375,-2.282686,0.000000,-0.799802,7.031250,-1.790466
-3.984375,-2.722663,0.000000,-0.780721,7.031250,3.153381
-3.984375,-3.217412,0.000000,-0.727139,7.031250,13.987122
-3.984375,-3.665813,0.000000,-0.683133,7.031250,-3.957214
-3.984375,-4.062782,0.000000,-0.661955,7.031250,4.587708
0.000000,-4.425723,0.000000,-0.561133,16.875000,1.444397
0.000000,-4.715815,0.000000,-0.495239,16.875000,2.573547
0.000000,-4.920505,0.000000,-0.408557,16.875000,3.336487
0.000000,-5.029364,0.000000,-0.314860,16.875000,0.925598
0.000000,-5.025296,0.000000,-0.218768,16.875000,15.390930
0.000000,-4.945607,0.000000,-0.087091,16.875000,8.768616
0.000000,-4.792290,0.000000,-0.015491,16.875000,11.759338
0.000000,-4.536693,0.000000,0.118393,16.875000,8.768616
0.000000,-4.182501,0.000000,0.226116,16.875000,6.754456
0.000000,-3.831486,0.000000,0.256780,23.906250,14.627991
0.000000,-3.407308,0.000000,0.319969,23.906250,1.291809
0.000000,-2.936343,0.000000,0.344829,23.906250,5.075989
0.000000,-2.443745,0.000000,0.298348,23.906250,12.400208
0.000000,-2.003642,0.000000,0.265796,23.906250,4.038391
0.000000,-1.563521,0.000000,0.230036,23.906250,2.878723
0.000000,-1.130695,0.000000,0.087938,23.906250,18.778381
0.000000,-0.824058,0.000000,0.025241,23.906250,0.681458
0.000000,-0.493785,0.000000,-0.025129,39.375000,2.939758
0.000000,-0.305594,0.000000,-0.244725,39.375000,16.794739
0.000000,-0.153419,0.000000,-0.356541,39.375000,0.925598
0.000000,-0.076452,0.000000,-0.490656,39.375000,15.177307
0.000000,-0.087220,0.000000,-0.648326,39.375000,15.757141
0.000000,-0.176663,0.000000,-0.728590,39.375000,19.327698
0.000000,-0.325389,0.000000,-0.790146,39.375000,25.980530
0.000000,-0.511304,0.000000,-0.878691,39.375000,19.175110
0.000000,-0.739228,0.000000,-0.905400,39.375000,25.248108
0.000000,-1.013905,0.000000,-0.867358,47.812500,16.306458
0.000000,-1.245418,0.000000,-0.845097,47.812500,21.067200
0.000000,-1.514567,0.000000,-0.785289,47.812500,26.926575
0.000000,-1.705317,0.000000,-0.634281,47.812500,18.290100
0.000000,-1.883747,0.000000,-0.522467,47.812500,29.825745
0.000000,-2.054390,0.000000,-0.406519,47.812500,32.206116
0.000000,-2.131461,0.000000,-0.227147,47.812500,18.473206
0.000000,-2.125635,0.000000,-0.127152,47.812500,25.553284
0.000000,-2.098797,0.000000,0.007894,47.812500,28.238831
0.000000,-1.991265,0.000000,0.102330,47.812500,25.003967
0.000000,-1.896098,0.000000,0.138736,53.437500,29.459534
0.000000,-1.755725,0.000000,0.207256,53.437500,24.027405
0.000000,-1.570260,0.000000,0.235614,53.437500,22.471008
0.000000,-1.351210,0.000000,0.241428,53.437500,20.456848
0.000000,-1.089023,0.000000,0.196131,53.437500,29.795227
0.000000,-0.875849,0.000000,0.212930,53.437500,18.534241
0.000000,-0.597117,0.000000,0.112225,53.437500,21.647034
0.000000,-0.412134,0.000000,0.022998,53.437500,25.583801
0.000000,-0.225256,0.000000,-0.074115,56.250000,15.238342
0.000000,0.002729,0.000000,-0.205705,56.250000,25.248108
0.000000,0.117544,0.000000,-0.300329,56.250000,17.771301
0.000000,0.227929,0.000000,-0.415672,56.250000,22.348938
0.000000,0.305499,0.000000,-0.519113,56.250000,28.788147
0.000000,0.332929,0.000000,-0.578507,56.250000,24.424133
0.000000,0.347599,0.000000,-0.627469,56.250000,32.572327
0.000000,0.316028,0.000000,-0.636812,56.250000,28.940735
0.000000,0.234139,0.000000,-0.622199,56.250000,36.905823
0.000000,0.103564,0.000000,-0.554028,57.656250,38.706360
0.000000,-0.032568,0.000000,-0.472597,57.656250,33.304749
0.000000,-0.153453,0.000000,-0.348684,57.656250,36.387024
0.000000,-0.251000,0.000000,-0.207028,57.656250,38.523254
0.000000,-0.355170,0.000000,-0.109694,57.656250,32.267151
0.000000,-0.479727,0.000000,0.049158,57.656250,38.523254
0.000000,-0.566297,0.000000,0.212641,57.656250,36.600647
0.000000,-0.587281,0.000000,0.298020,57.656250,32.480774
0.000000,-0.663852,0.000000,0.428110,57.656250,36.600647
0.000000,-0.667460,0.000000,0.254604,-0.000000,-1.882019
0.000000,-0.646770,0.000000,0.194514,-0.000000,-2.156677
0.000000,-0.615447,0.000000,0.131489,-0.000000,-1.515808
0.000000,-0.583467,0.000000,0.084539,-0.000000,0.223694
0.000000,-0.560774,0.000000,0.071458,-0.000000,-1.027527
0.000000,-0.541160,0.000000,0.098037,-0.000000,-2.797546
0.000000,-0.517058,0.000000,0.151026,-0.000000,3.031311
0.000000,-0.486538,0.000000,0.207476,-0.000000,2.237854
0.000000,-0.450033,0.000000,0.237478,-0.000000,0.040588
0.000000,-0.396360,0.000000,0.273970,-0.000000,1.688538
0.000000,-0.353564,0.000000,0.303012,-0.000000,3.214417
0.000000,-0.330976,0.000000,0.310835,-0.000000,9.195862
0.000000,-0.282159,0.000000,0.297422,-0.000000,8.432922
0.000000,-0.214041,0.000000,0.280227,-0.000000,-9.358826
0.000000,-0.168182,0.000000,0.282537,-0.000000,-12.898865
0.000000,-0.134123,0.000000,0.340672,-0.000000,-6.490173
0.000000,-0.109673,0.000000,0.399919,-0.000000,3.031311
0.000000,-0.124478,0.000000,0.427770,-0.000000,0.681458
0.000000,-0.125611,0.000000,0.434143,-0.000000,-4.872742
0.000000,-0.120563,0.000000,0.456758,-0.000000,-5.422058
0.000000,-0.106352,0.000000,0.483863,-0.000000,-3.255310
0.000000,-0.088775,0.000000,0.477634,-0.000000,3.977356
0.000000,-0.092627,0.000000,0.406762,-0.000000,1.383362
0.000000,-0.117530,0.000000,0.357992,-0.000000,-11.098328
0.000000,-0.120515,0.000000,0.363789,-0.000000,-0.447693
0.000000,-0.099780,0.000000,0.372149,-0.000000,6.907043
0.000000,-0.059345,0.000000,0.338149,-0.000000,-9.999695
0.000000,-0.059143,0.000000,0.295845,-0.000000,-8.717957
0.000000,-0.051974,0.000000,0.272683,-0.000000,0.528870
0.000000,-0.013587,0.000000,0.202987,-0.000000,0.193176
0.000000,0.020024,0.000000,0.124349,-0.000000,-5.513611
0.000000,0.030716,0.000000,0.063411,-0.000000,-2.522888
0.000000,0.037800,0.000000,-0.000637,-0.000000,0.711975
0.000000,0.050091,0.000000,-0.074587,-0.000000,-5.208435
0.000000,0.057704,0.000000,-0.164375,-0.000000,-8.199158
0.000000,0.098922,0.000000,-0.194037,-0.000000,-11.220398
0.000000,0.220345,0.000000,-0.162004,-0.000000,-4.079285
0.000000,0.361056,0.000000,-0.135966,-0.000000,-1.302185
0.000000,0.501557,0.000000,-0.099434,-0.000000,-8.809509
0.000000,0.623248,0.000000,-0.080276,-0.000000,-8.656921
0.000000,0.741057,0.000000,-0.047460,-0.000000,-11.922302
0.000000,0.826993,0.000000,-0.022360,-0.000000,-16.622009
0.000000,0.866050,0.000000,0.013993,-0.000000,-19.978943
0.000000,0.822907,0.000000,0.011744,-0.000000,-11.830750
