0.000000,-0.025068,0.000000,-0.085614,-0.000000,-0.142517
0.000000,0.750382,0.000000,-0.017924,-0.000000,-2.492371
0.000000,0.735107,0.000000,-0.052481,-0.000000,-0.142517
0.000000,0.755365,0.000000,-0.103548,-0.000000,0.528870
0.000000,0.787205,0.000000,-0.182587,-0.000000,-0.356140
0.000000,0.799060,0.000000,-0.234286,-0.000000,-1.607361
0.000000,0.827565,0.000000,-0.193753,-0.000000,2.024231
0.000000,0.869886,0.000000,-0.220636,-0.000000,5.350647
0.000000,0.932178,0.000000,-0.318460,-0.000000,3.336487
0.000000,1.010324,0.000000,-0.347869,-0.000000,-1.973572
0.000000,1.053751,0.000000,-0.327177,-0.000000,-0.813904
0.000000,1.136444,0.000000,-0.383738,-0.000000,4.618225
0.000000,1.185285,0.000000,-0.402547,-0.000000,2.329407
0.000000,1.179536,0.000000,-0.370304,-0.000000,2.604065
0.000000,1.159059,0.000000,-0.379040,-0.000000,3.214417
0.000000,1.163087,0.000000,-0.385991,-0.000000,-2.187195
0.000000,1.162223,0.000000,-0.343113,-0.000000,-0.447693
0.000000,1.172753,0.000000,-0.295548,-0.000000,0.345764
0.000000,1.177694,0.000000,-0.323892,-0.000000,2.420959
0.000000,1.177967,0.000000,-0.350641,-0.000000,4.038391
0.000000,1.168500,0.000000,-0.313493,-0.000000,0.834045
0.000000,1.175330,0.000000,-0.319237,-0.000000,5.106506
0.000000,1.192574,0.000000,-0.327745,-0.000000,3.214417
0.000000,1.189902,0.000000,-0.333252,-0.000000,3.916321
0.000000,1.203450,0.000000,-0.283808,-0.000000,2.726135
0.000000,1.232584,0.000000,-0.249834,-0.000000,2.634583
0.000000,1.222451,0.000000,-0.293283,-0.000000,6.479797
0.000000,1.158084,0.000000,-0.350340,-0.000000,0.895081
0.000000,1.115712,0.000000,-0.391346,-0.000000,-3.224792
0.000000,1.064302,0.000000,-0.388887,-0.000000,4.496155
0.000000,0.965807,0.000000,-0.373536,-0.000000,4.007874
0.000000,0.777851,0.000000,-0.378166,-0.000000,2.237854
0.000000,0.530674,0.000000,-0.370805,-0.000000,3.794250
0.000000,0.220909,0.000000,-0.252818,-0.000000,3.580627
0.000000,-0.036915,0.000000,0.150387,-0.000000,-11.189880
0.000000,-0.094915,0.000000,0.281661,-0.000000,-19.002380
0.000000,-0.127591,0.000000,0.149288,-0.000000,-22.054138
0.000000,-0.149771,0.000000,0.000093,-0.000000,-28.188171
0.000000,-0.194758,0.000000,-0.201436,-0.000000,-37.099304
0.000000,-0.198997,0.000000,-0.418732,-0.000000,-31.819763
0.000000,-0.176695,0.000000,-0.532532,-0.000000,-15.767517
0.000000,-0.213363,0.000000,-0.546650,-0.000000,-20.009460
0.000000,-0.232236,0.000000,-0.597195,-0.000000,-21.230164
0.000000,-0.239949,0.000000,-0.596216,-0.000000,-15.828552
0.000000,-0.292944,0.000000,-0.495830,-0.000000,-24.678650
0.000000,-0.369627,0.000000,-0.449229,-0.000000,-25.929871
0.000000,-0.474821,0.000000,-0.423386,-0.000000,-25.533142
0.000000,-0.603188,0.000000,-0.202997,-0.000000,-29.683533
0.000000,-0.739788,0.000000,-0.070667,-0.000000,-28.615417
0.000000,-0.919420,0.000000,0.034586,-0.000000,-30.934753
0.000000,-1.088812,0.000000,0.215386,-0.000000,-26.814880
0.000000,-1.227603,0.000000,0.400357,-0.000000,-19.887390
0.000000,-1.458164,0.000000,0.550838,-0.000000,-31.362000
0.000000,-1.649071,0.000000,0.765332,-0.000000,-32.765808
0.000000,-1.793454,0.000000,0.933823,-0.000000,-26.570740
0.000000,-1.941363,0.000000,1.077898,-0.000000,-33.559265
0.000000,-2.058939,0.000000,1.164677,-0.000000,-32.094421
0.000000,-2.147285,0.000000,1.201437,-0.000000,-30.629578
0.000000,-2.224692,0.000000,1.226702,-0.000000,-34.993591
0.000000,-2.275840,0.000000,1.220724,-0.000000,-33.589783
0.000000,-2.309175,0.000000,1.208637,-0.000000,-32.674255
0.000000,-2.260197,0.000000,1.120996,-0.000000,-38.716736
0.000000,-2.222224,0.000000,0.966550,-0.000000,-40.090027
0.000000,-2.147362,0.000000,0.827632,-0.000000,-38.381042
0.000000,-2.030987,0.000000,0.659617,-0.000000,-36.519470
0.000000,-1.947954,0.000000,0.430791,-0.000000,-38.594666
0.000000,-1.793340,0.000000,0.222046,-0.000000,-38.564148
0.000000,-1.621295,0.000000,0.023999,-0.000000,-31.087341
0.000000,-1.492747,0.000000,-0.123652,-0.000000,-31.911316
0.000000,-1.340894,0.000000,-0.361669,-0.000000,-31.636658
0.000000,-1.207954,0.000000,-0.538192,-0.000000,-32.063904
0.000000,-1.072626,0.000000,-0.636092,-0.000000,-32.979431
0.000000,-0.977078,0.000000,-0.711676,-0.000000,-33.345642
0.000000,-0.892511,0.000000,-0.724361,-0.000000,-28.157654
0.000000,-0.829942,0.000000,-0.701052,-0.000000,-31.728210
0.000000,-0.762405,0.000000,-0.657874,-0.000000,-34.871521
0.000000,-0.707895,0.000000,-0.564931,-0.000000,-27.455750
0.000000,-0.679589,0.000000,-0.420628,-0.000000,-34.169617
0.000000,-0.661324,0.000000,-0.265901,-0.000000,-31.484070
0.000000,-0.666593,0.000000,-0.065460,-0.000000,-28.157654
0.000000,-0.675555,0.000000,0.169175,-0.000000,-36.061707
0.000000,-0.663891,0.000000,0.388103,-0.000000,-37.984314
0.000000,-0.666151,0.000000,0.554183,-0.000000,-31.178894
0.000000,-0.693504,0.000000,0.837767,-0.000000,-44.576111
0.000000,-0.655124,0.000000,1.016312,-0.000000,-43.965759
0.000000,-0.629489,0.000000,1.138151,-0.000000,-37.953796
0.000000,-0.619099,0.000000,1.294374,-0.000000,-46.407166
0.000000,-0.544602,0.000000,1.331157,-0.000000,-48.024597
0.000000,-0.497020,0.000000,1.311703,-0.000000,-43.996277
0.000000,-0.426650,0.000000,1.330079,-0.000000,-54.891052
0.000000,-0.299102,0.000000,1.225309,-0.000000,-36.611023
0.000000,-0.190421,0.000000,1.075495,-0.000000,-32.216492
0.000000,-0.146935,0.000000,1.013757,-0.000000,-47.505798
0.000000,-0.078460,0.000000,0.870696,-0.000000,-40.547791
0.000000,0.030834,0.000000,0.674898,-0.000000,-38.381042
0.000000,0.098875,0.000000,0.524836,-0.000000,-46.285095
0.000000,0.150296,0.000000,0.377985,-0.000000,-39.632263
0.000000,0.185016,0.000000,0.218605,-0.000000,-43.965759
0.000000,0.173412,0.000000,0.073287,-0.000000,-41.799011
0.000000,0.171192,0.000000,-0.039601,-0.000000,-34.841003
0.000000,0.184971,0.000000,-0.147391,-0.000000,-41.554871
0.000000,0.142597,0.000000,-0.249420,-0.000000,-38.533630
0.000000,0.098535,0.000000,-0.275477,-0.000000,-31.117859
0.000000,0.068357,0.000000,-0.271753,-0.000000,-36.214294
0.000000,0.015361,0.000000,-0.248604,-0.000000,-35.603943
0.000000,-0.070891,0.000000,-0.181972,-0.000000,-30.476990
0.000000,-0.134003,0.000000,-0.097945,-0.000000,-35.298767
0.000000,-0.194508,0.000000,-0.032642,-0.000000,-34.474792
0.000000,-0.251528,0.000000,0.071345,-0.000000,-35.359802
0.000000,-0.302923,0.000000,0.152825,-0.000000,-40.242615
0.000000,-0.381744,0.000000,0.237627,-0.000000,-37.496033
0.000000,-0.438373,0.000000,0.407979,-0.000000,-38.716736
0.000000,-0.443665,0.000000,0.517691,-0.000000,-42.378845
0.000000,-0.449489,0.000000,0.556858,-0.000000,-35.787048
0.000000,-0.489301,0.000000,0.669173,-0.000000,-42.287292
0.000000,-0.515425,0.000000,0.762779,-0.000000,-50.374451
0.000000,-0.451932,0.000000,0.743380,-0.000000,-43.202820
0.000000,-0.383516,0.000000,0.699458,-0.000000,-41.676941
0.000000,-0.421194,0.000000,0.711212,-0.000000,-47.810974
0.000000,-0.362710,0.000000,0.660824,-0.000000,-50.740662
0.000000,-0.252264,0.000000,0.534792,-0.000000,-50.282898
0.000000,-0.196163,0.000000,0.409348,-0.000000,-49.031677
0.000000,-0.148460,0.000000,0.302270,-0.000000,-53.121033
0.000000,-0.071507,0.000000,0.090896,-0.000000,-49.123230
0.000000,-0.032639,0.000000,-0.002629,-0.000000,-47.078552
0.000000,-0.004011,0.000000,-0.068766,-0.000000,-48.970642
0.000000,0.018150,0.000000,-0.157231,-0.000000,-46.010437
0.000000,0.041331,0.000000,-0.244467,-0.000000,-42.561951
0.000000,0.030625,0.000000,-0.257535,-0.000000,-44.240417
0.000000,-0.007755,0.000000,-0.312984,-0.000000,-44.820251
0.000000,-0.033806,0.000000,-0.349973,4.218750,-46.315613
0.000000,-0.056724,0.000000,-0.252284,4.218750,-43.416443
0.000000,-0.111640,0.000000,-0.197395,4.218750,-44.118347
0.000000,-0.177192,0.000000,-0.129251,4.218750,-48.512878
0.000000,-0.271703,0.000000,-0.024027,4.218750,-40.273132
0.000000,-0.373731,0.000000,0.146969,4.218750,-48.573914
0.000000,-0.450310,0.000000,0.258575,4.218750,-38.258972
0.000000,-0.540410,0.000000,0.434378,4.218750,-52.358093
0.000000,-0.603830,0.000000,0.496921,4.218750,-52.144470
0.000000,-0.622084,0.000000,0.601220,12.656250,-37.099304
0.000000,-0.695709,0.000000,0.710696,12.656250,-44.637146
0.000000,-0.765676,0.000000,0.794139,12.656250,-40.944519
0.000000,-0.725843,0.000000,0.842620,12.656250,-35.817566
0.000000,-0.805303,0.000000,0.805965,12.656250,-48.543396
0.000000,-0.809465,0.000000,0.790239,12.656250,-35.756531
0.000000,-0.797990,0.000000,0.747137,12.656250,-47.322693
0.000000,-0.718576,0.000000,0.695792,12.656250,-35.756531
0.000000,-0.633404,0.000000,0.630844,18.281250,-32.826843
0.000000,-0.644872,0.000000,0.506802,18.281250,-44.209900
0.000000,-0.609793,0.000000,0.399274,18.281250,-43.050232
0.000000,-0.549212,0.000000,0.247361,18.281250,-31.026306
0.000000,-0.576312,0.000000,0.097036,18.281250,-39.967957
0.000000,-0.536989,0.000000,0.020444,18.281250,-32.735291
0.000000,-0.481128,0.000000,-0.061157,18.281250,-20.650330
0.000000,-0.475672,0.000000,-0.108563,18.281250,-35.420837
0.000000,-0.474898,0.000000,-0.167842,18.281250,-30.507507
0.000000,-0.466806,0.000000,-0.136424,18.281250,-25.227966
0.000000,-0.480497,0.000000,-0.152027,18.281250,-32.216492
0.000000,-0.512614,0.000000,-0.154274,18.281250,-32.948914
0.000000,-0.564841,0.000000,-0.062448,18.281250,-23.335876
0.000000,-0.613188,0.000000,0.011450,18.281250,-29.591980
0.000000,-0.665374,0.000000,0.043032,18.281250,-29.042664
0.000000,-0.747152,0.000000,0.138364,18.281250,-23.122253
0.000000,-0.811192,0.000000,0.302274,18.281250,-30.721130
0.000000,-0.876396,0.000000,0.302682,18.281250,-21.687927
0.000000,-1.003180,0.000000,0.421566,18.281250,-27.577820
0.000000,-1.083055,0.000000,0.562720,18.281250,-36.427917
0.000000,-1.100672,0.000000,0.630045,18.281250,-29.469910
0.000000,-1.196565,0.000000,0.674868,18.281250,-23.183289
0.000000,-1.226363,0.000000,0.800316,18.281250,-37.496033
0.000000,-1.191379,0.000000,0.775636,22.500000,-32.857361
0.000000,-1.151550,0.000000,0.728792,22.500000,-29.805603
0.000000,-1.127317,0.000000,0.763151,22.500000,-37.831726
0.000000,-1.027880,0.000000,0.660694,22.500000,-36.214294
0.000000,-0.951756,0.000000,0.505495,22.500000,-25.289001
0.000000,-0.861538,0.000000,0.462967,22.500000,-27.913513
0.000000,-0.777149,0.000000,0.395623,22.500000,-33.345642
0.000000,-0.645028,0.000000,0.201241,22.500000,-32.643738
0.000000,-0.542994,0.000000,0.115416,22.500000,-23.793640
0.000000,-0.476874,0.000000,0.070646,22.500000,-30.995789
0.000000,-0.401977,0.000000,-0.070614,28.125000,-30.293884
0.000000,-0.320242,0.000000,-0.091166,28.125000,-26.051941
0.000000,-0.270319,0.000000,-0.051104,28.125000,-26.845398
0.000000,-0.220160,0.000000,-0.083031,28.125000,-26.967468
0.000000,-0.177385,0.000000,-0.130140,28.125000,-21.413269
0.000000,-0.192706,0.000000,-0.013140,28.125000,-21.932068
0.000000,-0.206232,0.000000,0.023665,28.125000,-21.901550
0.000000,-0.250465,0.000000,0.079046,28.125000,-21.504822
0.000000,-0.322549,0.000000,0.157582,28.125000,-17.354431
0.000000,-0.412265,0.000000,0.270449,28.125000,-20.711365
0.000000,-0.469794,0.000000,0.330864,28.125000,-21.657410
0.000000,-0.546716,0.000000,0.371472,28.125000,-15.828552
0.000000,-0.683865,0.000000,0.475568,28.125000,-27.120056
0.000000,-0.806498,0.000000,0.569197,28.125000,-29.683533
0.000000,-0.836376,0.000000,0.584486,28.125000,-22.725525
0.000000,-0.969956,0.000000,0.603984,28.125000,-26.479187
0.000000,-1.067302,0.000000,0.663547,28.125000,-26.662292
0.000000,-1.070047,0.000000,0.640190,28.125000,-16.377869
0.000000,-1.142794,0.000000,0.611629,28.125000,-25.289001
0.000000,-1.124914,0.000000,0.616395,28.125000,-24.281921
0.000000,-1.084463,0.000000,0.544415,28.125000,-23.824158
0.000000,-1.018803,0.000000,0.469360,28.125000,-22.878113
0.000000,-1.000694,0.000000,0.355557,28.125000,-23.732605
0.000000,-0.948232,0.000000,0.288460,28.125000,-26.479187
0.000000,-0.842250,0.000000,0.234105,28.125000,-27.944031
0.000000,-0.741468,0.000000,0.131906,28.125000,-23.457947
0.000000,-0.655807,0.000000,0.119892,28.125000,-21.779480
0.000000,-0.540973,0.000000,0.085399,28.125000,-23.854675
0.000000,-0.443451,0.000000,-0.023194,28.125000,-17.598572
0.000000,-0.351188,0.000000,0.050135,28.125000,-24.770203
0.000000,-0.247722,0.000000,0.064443,29.531250,-19.460144
0.000000,-0.230441,0.000000,0.041373,29.531250,-22.389832
0.000000,-0.194965,0.000000,0.099158,29.531250,-22.695007
0.000000,-0.145872,0.000000,0.156123,29.531250,-17.873230
0.000000,-0.131813,0.000000,0.238907,29.531250,-23.457947
0.000000,-0.103879,0.000000,0.295045,29.531250,-20.741882
0.000000,-0.111961,0.000000,0.407995,29.531250,-25.685730
0.000000,-0.086522,0.000000,0.465831,29.531250,-19.704285
0.000000,-0.071852,0.000000,0.475323,29.531250,-14.058533
0.000000,-0.089077,0.000000,0.553349,32.343750,-33.894958
0.000000,-0.028154,0.000000,0.560821,32.343750,-22.908630
0.000000,0.017528,0.000000,0.552084,32.343750,-17.995300
0.000000,0.024132,0.000000,0.558787,32.343750,-30.019226
0.000000,0.112945,0.000000,0.529220,32.343750,-13.661804
0.000000,0.152956,0.000000,0.518833,32.343750,-23.946228
0.000000,0.210406,0.000000,0.469370,32.343750,-19.734802
0.000000,0.257981,0.000000,0.394060,32.343750,-17.049255
0.000000,0.310093,0.000000,0.358144,32.343750,-27.211609
0.000000,0.381917,0.000000,0.238153,32.343750,-11.586609
0.000000,0.414406,0.000000,0.224668,32.343750,-22.939148
0.000000,0.454189,0.000000,0.134003,32.343750,-13.783875
0.000000,0.523735,0.000000,0.118861,32.343750,-17.507019
0.000000,0.531999,0.000000,0.064540,32.343750,-19.826355
0.000000,0.531506,0.000000,0.025769,32.343750,-15.675964
0.000000,0.530357,0.000000,-0.035462,32.343750,-16.744080
0.000000,0.527333,0.000000,-0.054280,32.343750,-14.943542
0.000000,0.535812,0.000000,-0.046640,32.343750,-15.950623
0.000000,0.527043,0.000000,-0.084818,32.343750,-18.147888
0.000000,0.505010,0.000000,-0.073807,32.343750,-13.844910
0.000000,0.498465,0.000000,-0.042886,32.343750,-15.828552
0.000000,0.469669,0.000000,-0.052698,32.343750,-13.814392
0.000000,0.431689,0.000000,-0.080225,35.156250,-9.267273
0.000000,0.398369,0.000000,-0.062973,35.156250,-16.286316
0.000000,0.391965,0.000000,-0.086190,35.156250,-7.344666
0.000000,0.373398,0.000000,-0.079567,35.156250,-9.053650
0.000000,0.333185,0.000000,-0.140194,35.156250,-2.858582
0.000000,0.293759,0.000000,-0.145826,35.156250,-6.337585
0.000000,0.279610,0.000000,-0.167495,35.156250,-5.086365
0.000000,0.279514,0.000000,-0.160852,35.156250,-3.774109
0.000000,0.271606,0.000000,-0.199047,35.156250,-1.943054
0.000000,0.250127,0.000000,-0.157519,35.156250,-5.391541
0.000000,0.222562,0.000000,-0.165371,35.156250,-3.133240
0.000000,0.203642,0.000000,-0.139820,35.156250,1.108704
0.000000,0.185072,0.000000,-0.193639,35.156250,0.711975
0.000000,0.157331,0.000000,-0.221245,35.156250,1.078186
0.000000,0.130219,0.000000,-0.252571,35.156250,8.707581
0.000000,0.083225,0.000000,-0.228450,35.156250,3.580627
0.000000,0.046710,0.000000,-0.249757,35.156250,14.231262
0.000000,0.014942,0.000000,-0.243483,35.156250,11.637268
0.000000,-0.018292,0.000000,-0.292480,35.156250,8.127747
0.000000,-0.078445,0.000000,-0.315090,35.156250,8.402405
0.000000,-0.136161,0.000000,-0.371907,35.156250,7.303772
0.000000,-0.195606,0.000000,-0.404435,35.156250,9.226379
0.000000,-0.220699,0.000000,-0.473437,35.156250,13.224182
0.000000,-0.270415,0.000000,-0.499662,35.156250,10.294495
0.000000,-0.283156,0.000000,-0.560836,35.156250,14.017639
0.000000,-0.325422,0.000000,-0.649031,35.156250,19.480286
0.000000,-0.357039,0.000000,-0.691819,35.156250,14.444885
0.000000,-0.386066,0.000000,-0.713099,35.156250,17.832336
0.000000,-0.397296,0.000000,-0.813153,35.156250,18.381653
0.000000,-0.394355,0.000000,-0.754117,35.156250,18.503723
0.000000,-0.422192,0.000000,-0.721960,35.156250,20.090637
0.000000,-0.472369,0.000000,-0.707268,35.156250,15.787659
0.000000,-0.472057,0.000000,-0.677957,35.156250,20.334778
0.000000,-0.515754,0.000000,-0.626729,35.156250,21.158752
0.000000,-0.538268,0.000000,-0.612023,35.156250,15.482483
0.000000,-0.554538,0.000000,-0.529172,35.156250,17.008362
0.000000,-0.551602,0.000000,-0.485952,35.156250,16.336975
0.000000,-0.562750,0.000000,-0.524683,35.156250,13.468323
0.000000,-0.525191,0.000000,-0.489745,35.156250,20.639954
0.000000,-0.515925,0.000000,-0.457934,35.156250,15.726624
0.000000,-0.458756,0.000000,-0.488985,35.156250,8.524475
0.000000,-0.429341,0.000000,-0.517334,35.156250,24.241028
0.000000,-0.419914,0.000000,-0.450070,35.156250,10.904846
0.000000,-0.339309,0.000000,-0.566124,35.156250,25.980530
0.000000,-0.306981,0.000000,-0.559349,35.156250,14.902649
0.000000,-0.255703,0.000000,-0.609580,35.156250,19.419250
0.000000,-0.219690,0.000000,-0.644183,35.156250,19.144592
0.000000,-0.187940,0.000000,-0.706225,35.156250,15.329895
0.000000,-0.163748,0.000000,-0.752815,35.156250,16.367493
0.000000,-0.150650,0.000000,-0.812729,35.156250,16.398010
0.000000,-0.135575,0.000000,-0.845007,35.156250,19.175110
0.000000,-0.141937,0.000000,-0.886877,35.156250,18.686829
0.000000,-0.165612,0.000000,-0.922754,35.156250,16.214905
0.000000,-0.173856,0.000000,-0.960268,35.156250,22.348938
0.000000,-0.199562,0.000000,-0.942667,35.156250,22.532043
0.000000,-0.233528,0.000000,-0.930993,35.156250,19.724426
0.000000,-0.238629,0.000000,-0.908381,35.156250,25.339661
0.000000,-0.252500,0.000000,-0.888317,35.156250,27.597961
0.000000,-0.282896,0.000000,-0.836397,35.156250,20.823059
0.000000,-0.296798,0.000000,-0.763179,35.156250,16.886292
0.000000,-0.273739,0.000000,-0.710182,35.156250,22.226868
0.000000,-0.332201,0.000000,-0.652709,35.156250,23.630676
0.000000,-0.342217,0.000000,-0.645213,35.156250,22.684631
0.000000,-0.298801,0.000000,-0.567976,35.156250,24.057922
0.000000,-0.305189,0.000000,-0.537522,35.156250,28.696594
0.000000,-0.343033,0.000000,-0.479651,35.156250,18.229065
0.000000,-0.290030,0.000000,-0.478030,35.156250,26.102600
0.000000,-0.285231,0.000000,-0.400176,35.156250,22.806702
0.000000,-0.291146,0.000000,-0.434339,35.156250,28.177795
0.000000,-0.309502,0.000000,-0.458581,35.156250,27.689514
0.000000,-0.275361,0.000000,-0.469214,35.156250,23.691711
0.000000,-0.295300,0.000000,-0.474746,35.156250,32.785950
0.000000,-0.283000,0.000000,-0.464739,35.156250,21.921692
0.000000,-0.266149,0.000000,-0.497925,39.375000,27.658997
0.000000,-0.284118,0.000000,-0.505427,39.375000,31.473694
0.000000,-0.285986,0.000000,-0.542258,39.375000,27.231750
0.000000,-0.273912,0.000000,-0.591908,39.375000,38.096008
0.000000,-0.323056,0.000000,-0.580771,39.375000,36.600647
0.000000,-0.380133,0.000000,-0.575322,39.375000,32.633362
0.000000,-0.380004,0.000000,-0.612370,39.375000,39.560852
0.000000,-0.457351,0.000000,-0.557766,39.375000,34.922180
0.000000,-0.494258,0.000000,-0.555395,39.375000,35.166321
0.000000,-0.536794,0.000000,-0.488008,39.375000,47.251282
0.000000,-0.563193,0.000000,-0.438358,39.375000,37.149963
0.000000,-0.566785,0.000000,-0.398473,39.375000,43.955383
0.000000,-0.567787,0.000000,-0.312666,39.375000,42.337952
0.000000,-0.529941,0.000000,-0.232503,39.375000,38.279114
0.000000,-0.534629,0.000000,-0.222809,39.375000,40.690002
0.000000,-0.441428,0.000000,-0.183963,39.375000,29.215393
0.000000,-0.349584,0.000000,-0.210372,39.375000,50.394592
0.000000,-0.311369,0.000000,-0.124246,39.375000,28.177795
0.000000,-0.156042,0.000000,-0.162121,39.375000,37.729797
0.000000,-0.078182,0.000000,-0.181223,39.375000,50.089417
0.000000,0.023665,0.000000,-0.171740,39.375000,31.260071
